,label,Segment,Utc,Bsp,Awa,Aws,Twa,Tws,Twd,Hdg,Lat,Lon
0,NR,1,2017-07-30 08:26:13,0.0,116.0,1.1,139.0,1.1,108.0,315.0,39.566531700000006,2.6380232999999995
1,NR,1,2017-07-30 08:26:14,0.0,118.0,1.1,122.0,1.1,99.5,315.0,39.566531700000006,2.6380232999999995
2,NR,1,2017-07-30 08:26:15,0.0,135.0,1.1,131.0,1.1,91.0,315.0,39.566531700000006,2.6380232999999995
3,NR,1,2017-07-30 08:26:16,0.0,136.0,1.1,131.0,1.1,91.5,315.0,39.566531700000006,2.638025
4,NR,1,2017-07-30 08:26:17,0.0,132.5,1.05,132.5,1.1,91.75,315.0,39.566531700000006,2.638025
5,NR,1,2017-07-30 08:26:18,0.0,129.0,1.0,134.0,1.1,92.0,315.0,39.566531700000006,2.638025
6,NR,1,2017-07-30 08:26:19,0.0,124.5,1.05,130.0,1.1,89.0,315.0,39.56653,2.638025
7,NR,1,2017-07-30 08:26:20,0.0,120.0,1.1,126.0,1.1,86.0,315.0,39.56653,2.6380232999999995
8,NR,1,2017-07-30 08:26:21,0.0,122.0,0.8,122.0,1.1,84.5,315.5,39.56653,2.6380232999999995
9,NR,1,2017-07-30 08:26:22,0.0,124.0,0.5,122.0,0.9,83.0,316.0,39.56653,2.6380232999999995
10,NR,1,2017-07-30 08:26:23,0.0,125.0,0.5,122.0,0.9,83.5,316.0,39.56653,2.6380232999999995
11,NR,1,2017-07-30 08:26:24,0.0,129.5,0.5,125.5,0.8,83.75,316.0,39.5665283,2.6380232999999995
12,NR,1,2017-07-30 08:26:25,0.0,134.0,0.5,129.0,0.7,84.0,316.0,39.5665283,2.6380232999999995
13,NR,1,2017-07-30 08:26:26,0.0,130.0,0.5,130.0,0.6499999999999999,84.5,316.0,39.5665283,2.6380232999999995
14,NR,1,2017-07-30 08:26:27,0.0,126.0,0.5,131.0,0.6,85.0,316.0,39.5665283,2.6380217
15,NR,1,2017-07-30 08:26:28,0.0,122.0,0.5,126.0,0.6,82.5,316.0,39.566526700000004,2.6380217
16,NR,1,2017-07-30 08:26:29,0.0,120.0,0.5,121.0,0.5,80.0,316.0,39.566526700000004,2.6380217
17,NR,1,2017-07-30 08:26:31,0.0,120.0,0.5,121.0,0.5,79.0,316.0,39.566526700000004,2.6380217
18,NR,1,2017-07-30 08:26:32,0.0,120.0,1.1,119.0,0.6,78.0,316.0,39.566526700000004,2.6380232999999995
19,NR,1,2017-07-30 08:26:32,0.0,120.0,1.1,123.0,0.8,79.0,316.0,39.566526700000004,2.6380232999999995
20,NR,1,2017-07-30 08:26:34,0.0,127.5,1.6,127.5,1.1,79.5,316.0,39.566526700000004,2.6380232999999995
21,NR,1,2017-07-30 08:26:35,0.0,135.0,2.1,132.0,1.4,80.0,316.0,39.566526700000004,2.6380232999999995
22,NR,1,2017-07-30 08:26:36,0.0,136.5,2.1,134.0,1.5,83.0,316.0,39.566526700000004,2.6380232999999995
23,NR,1,2017-07-30 08:26:37,0.0,138.0,2.1,136.0,1.6,86.0,316.0,39.566526700000004,2.6380232999999995
24,NR,1,2017-07-30 08:26:38,0.0,128.0,2.2,136.0,1.6,82.5,316.0,39.566526700000004,2.6380232999999995
25,NR,1,2017-07-30 08:26:39,0.0,114.0,2.2,127.5,2.0,79.0,316.0,39.566526700000004,2.6380232999999995
26,NR,1,2017-07-30 08:26:40,0.0,117.0,2.1,119.0,2.0,78.0,316.0,39.566526700000004,2.638025
27,NR,1,2017-07-30 08:26:41,0.0,109.0,2.2,118.5,2.05,77.5,316.0,39.566525,2.638025
28,NR,1,2017-07-30 08:26:42,0.0,101.0,2.3,118.0,2.1,77.0,316.0,39.566525,2.638025
29,NR,1,2017-07-30 08:26:43,0.0,106.0,2.3,115.0,2.1500000000000004,73.5,315.5,39.566525,2.6380267
30,NR,1,2017-07-30 08:26:44,0.0,111.0,2.3,112.0,2.2,70.0,315.0,39.566525,2.6380267
31,NR,1,2017-07-30 08:26:45,0.0,111.0,2.3,112.0,2.2,68.0,315.0,39.566525,2.6380267
32,NR,1,2017-07-30 08:26:46,0.0,109.0,2.15,111.5,2.1500000000000004,67.0,315.0,39.566525,2.6380267
33,NR,1,2017-07-30 08:26:47,0.0,107.0,2.0,111.0,2.1,66.0,315.0,39.566525,2.6380267
34,NR,1,2017-07-30 08:26:48,0.0,114.0,2.2,114.5,2.1500000000000004,68.0,315.0,39.566525,2.6380267
35,NR,1,2017-07-30 08:26:49,0.0,121.0,2.4,118.0,2.2,70.0,315.0,39.566525,2.6380267
36,NR,1,2017-07-30 08:26:50,0.0,121.0,2.5,118.0,2.2,70.5,315.0,39.566525,2.6380267
37,NR,1,2017-07-30 08:26:51,0.0,119.0,2.5,118.5,2.3,70.75,315.0,39.566525,2.6380267
38,NR,1,2017-07-30 08:26:52,0.0,117.0,2.5,119.0,2.4,71.0,315.0,39.566525,2.6380267
39,NR,1,2017-07-30 08:26:53,0.0,114.0,2.4,115.0,2.4,69.0,315.0,39.56652329999999,2.6380267
40,NR,1,2017-07-30 08:26:54,0.0,111.0,2.3,111.0,2.4,67.0,315.0,39.56652329999999,2.6380267
41,NR,1,2017-07-30 08:26:55,0.0,111.0,2.6,111.0,2.4,67.0,315.0,39.56652329999999,2.6380267
42,NR,1,2017-07-30 08:26:56,0.0,113.0,2.6500000000000004,112.0,2.5,67.0,315.0,39.56652329999999,2.6380267
43,NR,1,2017-07-30 08:26:57,0.0,115.0,2.7,113.0,2.6,67.0,315.0,39.56652329999999,2.6380267
44,NR,1,2017-07-30 08:26:58,0.0,126.0,2.6500000000000004,121.5,2.6,69.0,315.0,39.566525,2.6380267
45,NR,1,2017-07-30 08:26:59,0.0,137.0,2.6,130.0,2.6,71.0,315.0,39.566525,2.6380267
46,NR,1,2017-07-30 08:27:00,0.0,136.0,2.7,130.0,2.6,76.0,315.0,39.566525,2.6380267
47,NR,1,2017-07-30 08:27:01,0.0,139.0,2.5,134.5,2.6,81.0,315.0,39.566525,2.6380282999999998
48,NR,1,2017-07-30 08:27:02,0.0,142.0,2.3,139.0,2.6,84.5,315.0,39.566525,2.6380282999999998
49,NR,1,2017-07-30 08:27:03,0.0,141.5,2.15,139.5,2.45,86.25,315.0,39.566526700000004,2.6380282999999998
50,NR,1,2017-07-30 08:27:04,0.0,141.0,2.0,140.0,2.3,88.0,315.0,39.566526700000004,2.6380282999999998
51,NR,1,2017-07-30 08:27:05,0.0,140.0,2.0,140.0,2.3,89.0,315.0,39.566526700000004,2.6380282999999998
52,NR,1,2017-07-30 08:27:06,0.0,141.5,1.9,140.5,2.2,89.5,315.0,39.566526700000004,2.6380282999999998
53,NR,1,2017-07-30 08:27:07,0.0,143.0,1.8,141.0,2.1,90.0,315.0,39.566526700000004,2.6380282999999998
54,NR,1,2017-07-30 08:27:08,0.0,148.0,1.7,144.0,2.0,92.0,315.0,39.566526700000004,2.6380282999999998
55,NR,1,2017-07-30 08:27:09,0.0,140.5,1.65,140.0,1.9,93.0,315.0,39.566526700000004,2.6380282999999998
56,NR,1,2017-07-30 08:27:10,0.0,133.0,1.6,136.0,1.8,94.0,314.0,39.566526700000004,2.6380282999999998
57,NR,1,2017-07-30 08:27:11,0.0,136.5,1.65,139.0,1.75,93.0,314.5,39.566526700000004,2.6380282999999998
58,NR,1,2017-07-30 08:27:12,0.0,140.0,1.7,142.0,1.7,92.0,315.0,39.566526700000004,2.6380282999999998
59,NR,1,2017-07-30 08:27:17,0.0,134.0,1.5,140.0,1.5,95.0,315.0,39.566526700000004,2.63803
60,NR,1,2017-07-30 08:27:18,0.0,128.0,1.45,137.0,1.5,93.0,315.0,39.566526700000004,2.63803
61,NR,1,2017-07-30 08:27:19,0.0,122.0,1.4,126.0,1.5,91.0,315.0,39.566526700000004,2.63803
62,NR,1,2017-07-30 08:27:20,0.0,122.0,1.4,126.0,1.5,89.0,315.0,39.566526700000004,2.63803
63,NR,1,2017-07-30 08:27:21,0.0,126.0,1.45,126.5,1.5,87.0,315.0,39.566526700000004,2.63803
64,NR,1,2017-07-30 08:27:22,0.0,130.0,1.5,127.0,1.5,86.5,315.0,39.566526700000004,2.63803
65,NR,1,2017-07-30 08:27:23,0.0,132.0,1.5,128.0,1.5,86.25,315.5,39.566526700000004,2.63803
66,NR,1,2017-07-30 08:27:24,0.0,134.0,1.5,129.0,1.5,86.0,316.0,39.566526700000004,2.63803
67,NR,1,2017-07-30 08:27:25,0.0,138.0,1.5,134.0,1.5,88.5,316.0,39.566526700000004,2.63803
68,NR,1,2017-07-30 08:27:26,0.0,136.0,1.45,136.5,1.5,91.0,316.0,39.566526700000004,2.63803
69,NR,1,2017-07-30 08:27:27,0.0,134.0,1.4,139.0,1.5,89.5,316.0,39.566526700000004,2.6380282999999998
70,NR,1,2017-07-30 08:27:28,0.0,130.5,1.45,134.0,1.5,88.75,316.0,39.566526700000004,2.6380282999999998
71,NR,1,2017-07-30 08:27:29,0.0,127.0,1.5,129.0,1.5,88.0,316.0,39.566526700000004,2.6380282999999998
72,NR,1,2017-07-30 08:27:30,0.0,128.5,1.45,130.0,1.5,87.5,316.0,39.566526700000004,2.6380282999999998
73,NR,1,2017-07-30 08:27:31,0.0,130.0,1.4,131.0,1.5,87.0,316.0,39.566526700000004,2.6380282999999998
74,NR,1,2017-07-30 08:27:32,0.0,127.0,1.6,131.0,1.5,85.5,316.0,39.566526700000004,2.6380282999999998
75,NR,1,2017-07-30 08:27:33,0.0,127.0,1.5,128.0,1.5,84.75,316.0,39.566526700000004,2.6380282999999998
76,NR,1,2017-07-30 08:27:34,0.0,127.0,1.4,125.0,1.5,84.0,316.0,39.5665283,2.6380282999999998
77,NR,1,2017-07-30 08:27:35,0.0,127.0,1.35,125.0,1.5,84.0,316.0,39.5665283,2.6380282999999998
78,NR,1,2017-07-30 08:27:36,0.0,127.0,1.3,125.0,1.5,84.0,316.0,39.5665283,2.6380282999999998
79,NR,1,2017-07-30 08:27:37,0.0,116.0,1.2,125.0,1.5,80.0,316.0,39.5665283,2.6380282999999998
80,NR,1,2017-07-30 08:27:38,0.0,115.0,1.2,115.0,1.3,76.0,316.0,39.566526700000004,2.6380282999999998
81,NR,1,2017-07-30 08:27:39,0.0,121.0,1.2,121.0,1.3,77.0,316.0,39.566526700000004,2.6380282999999998
82,NR,1,2017-07-30 08:27:40,0.0,116.0,1.2,121.0,1.3,77.5,315.5,39.566526700000004,2.6380282999999998
83,NR,1,2017-07-30 08:27:41,0.0,111.0,1.2,121.0,1.3,78.0,315.0,39.566526700000004,2.6380282999999998
84,NR,1,2017-07-30 08:27:42,0.0,107.0,1.2,121.0,1.3,78.0,315.5,39.566526700000004,2.6380282999999998
85,NR,1,2017-07-30 08:27:43,0.0,103.0,1.2,121.0,1.3,78.0,316.0,39.566526700000004,2.6380267
86,NR,1,2017-07-30 08:27:44,0.0,103.0,1.2,121.0,1.3,73.5,316.0,39.566525,2.6380267
87,NR,1,2017-07-30 08:27:45,0.0,104.0,1.15,116.0,1.25,71.25,315.5,39.566525,2.6380267
88,NR,1,2017-07-30 08:27:46,0.0,105.0,1.1,111.0,1.2,69.0,315.0,39.566525,2.6380267
89,NR,1,2017-07-30 08:27:47,0.0,108.5,1.1,111.0,1.2,67.5,315.0,39.566525,2.6380267
90,NR,1,2017-07-30 08:27:48,0.0,112.0,1.1,109.0,1.1,66.0,315.0,39.566525,2.6380267
91,NR,1,2017-07-30 08:27:49,0.0,112.0,1.1,109.0,1.1,68.0,315.0,39.566525,2.6380267
92,NR,1,2017-07-30 08:27:50,0.0,111.0,1.1,110.5,1.1,69.0,315.0,39.566525,2.6380267
93,NR,1,2017-07-30 08:27:51,0.0,110.0,1.1,112.0,1.1,70.0,315.0,39.566525,2.6380267
94,NR,1,2017-07-30 08:27:52,0.0,105.5,1.1,112.0,1.1,69.0,315.5,39.566525,2.6380282999999998
95,NR,1,2017-07-30 08:27:53,0.0,101.0,1.1,112.0,1.1,68.0,316.0,39.566525,2.6380282999999998
96,NR,1,2017-07-30 08:27:54,0.0,101.0,1.1,112.0,1.1,64.5,316.0,39.566525,2.6380282999999998
97,NR,1,2017-07-30 08:27:55,0.0,102.0,1.1,107.0,1.1,62.75,316.0,39.56652329999999,2.6380282999999998
98,NR,1,2017-07-30 08:27:56,0.0,103.0,1.1,102.0,1.1,61.0,316.0,39.56652329999999,2.6380282999999998
99,NR,1,2017-07-30 08:27:57,0.0,108.5,1.1,107.5,1.1,62.5,315.5,39.56652329999999,2.6380282999999998
100,NR,1,2017-07-30 08:27:58,0.0,114.0,1.1,113.0,1.1,64.0,315.0,39.5665217,2.6380282999999998
101,NR,1,2017-07-30 08:27:59,0.0,118.0,1.1,112.0,1.1,64.5,315.0,39.5665217,2.6380282999999998
102,NR,1,2017-07-30 08:28:00,0.0,114.0,1.1,110.5,1.1,64.75,315.0,39.5665217,2.63803
103,NR,1,2017-07-30 08:28:01,0.0,110.0,1.1,109.0,1.1,65.0,315.0,39.5665217,2.63803
104,NR,1,2017-07-30 08:28:02,0.0,113.0,1.05,109.0,1.1,66.0,315.0,39.5665217,2.63803
105,NR,1,2017-07-30 08:28:03,0.0,116.0,1.0,117.0,1.1,67.0,315.0,39.5665217,2.6380317000000004
106,NR,1,2017-07-30 08:28:05,0.0,108.0,1.0,117.0,1.1,66.5,315.0,39.5665217,2.6380317000000004
107,NR,1,2017-07-30 08:28:06,0.0,113.5,1.0,115.0,1.1,66.25,315.0,39.5665217,2.6380317000000004
108,NR,1,2017-07-30 08:28:06,0.0,119.0,1.0,113.0,1.1,66.0,315.0,39.5665217,2.6380317000000004
109,NR,1,2017-07-30 08:28:08,0.0,128.0,1.0,113.0,1.1,69.0,315.0,39.5665217,2.6380317000000004
110,NR,1,2017-07-30 08:28:08,0.0,133.0,0.5,125.0,1.0,72.0,315.0,39.5665217,2.6380317000000004
111,NR,1,2017-07-30 08:28:10,0.0,131.0,0.5,125.0,1.0,72.0,315.0,39.5665217,2.6380317000000004
112,NR,1,2017-07-30 08:28:11,0.0,133.5,0.5,125.0,1.0,72.0,315.0,39.56652329999999,2.6380333
113,NR,1,2017-07-30 08:28:12,0.0,136.0,0.5,125.0,1.0,72.0,315.0,39.5665217,2.6380333
114,NR,1,2017-07-30 08:28:13,0.0,135.0,0.5,125.0,1.0,72.0,315.0,39.5665217,2.6380333
115,NR,1,2017-07-30 08:28:14,0.0,134.0,0.5,125.0,1.0,72.0,315.0,39.5665217,2.6380333
116,NR,1,2017-07-30 08:28:15,0.0,138.0,0.5,130.0,0.75,78.5,315.0,39.5665217,2.638035
117,NR,1,2017-07-30 08:28:16,0.0,142.0,0.5,135.0,0.5,85.0,315.0,39.5665217,2.638035
118,NR,1,2017-07-30 08:28:17,0.0,139.0,0.5,135.0,0.5,84.5,315.0,39.5665217,2.638035
119,NR,1,2017-07-30 08:28:18,0.0,132.0,0.5,131.0,0.5,84.0,315.0,39.5665217,2.638035
120,NR,1,2017-07-30 08:28:19,0.0,125.0,0.5,127.0,0.5,88.0,316.0,39.5665217,2.638035
121,NR,1,2017-07-30 08:28:20,0.0,140.5,0.5,135.5,0.5,90.0,316.0,39.5665217,2.638035
122,NR,1,2017-07-30 08:28:21,0.0,156.0,0.5,144.0,0.5,92.0,316.0,39.5665217,2.638035
123,NR,1,2017-07-30 08:28:22,0.0,142.5,0.5,144.0,0.5,92.0,316.0,39.5665217,2.638035
124,NR,1,2017-07-30 08:28:23,0.0,129.0,0.5,144.0,0.5,92.0,316.0,39.5665217,2.638035
125,NR,1,2017-07-30 08:28:24,0.0,124.0,0.5,130.0,0.5,90.5,316.0,39.5665217,2.638035
126,NR,1,2017-07-30 08:28:25,0.0,131.0,0.5,130.0,0.5,89.0,316.0,39.5665217,2.6380367000000002
127,NR,1,2017-07-30 08:28:26,0.0,137.0,0.5,130.0,0.5,90.5,316.0,39.5665217,2.6380367000000002
128,NR,1,2017-07-30 08:28:27,0.0,142.5,0.5,135.0,0.5,91.25,316.0,39.5665217,2.6380367000000002
129,NR,1,2017-07-30 08:28:28,0.0,148.0,0.5,140.0,0.5,92.0,316.0,39.5665217,2.6380367000000002
130,NR,1,2017-07-30 08:28:29,0.0,149.0,0.5,140.0,0.5,95.0,316.0,39.5665217,2.6380367000000002
131,NR,1,2017-07-30 08:28:30,0.0,147.0,0.5,143.5,0.5,96.5,316.0,39.56652329999999,2.6380367000000002
132,NR,1,2017-07-30 08:28:31,0.0,145.0,0.5,147.0,0.5,98.0,316.0,39.56652329999999,2.6380383
133,NR,1,2017-07-30 08:28:32,0.0,139.0,0.5,141.0,0.5,97.5,316.0,39.56652329999999,2.6380383
134,NR,1,2017-07-30 08:28:33,0.0,146.0,0.5,141.5,0.5,97.25,316.0,39.56652329999999,2.6380383
135,NR,1,2017-07-30 08:28:34,0.0,153.0,0.5,142.0,0.5,97.0,316.0,39.566525,2.6380383
136,NR,1,2017-07-30 08:28:35,0.0,139.5,0.5,137.0,0.5,95.5,316.0,39.566525,2.6380383
137,NR,1,2017-07-30 08:28:36,0.0,132.75,0.5,134.5,0.5,94.75,316.0,39.566525,2.63804
138,NR,1,2017-07-30 08:28:37,0.0,126.0,0.5,132.0,0.5,94.0,316.0,39.566526700000004,2.63804
139,NR,1,2017-07-30 08:28:38,0.0,138.0,0.5,132.5,0.5,93.5,316.0,39.566526700000004,2.63804
140,NR,1,2017-07-30 08:28:39,0.0,150.0,0.5,133.0,0.5,93.0,316.0,39.566526700000004,2.6380417
141,NR,1,2017-07-30 08:28:40,0.0,150.0,0.5,145.0,0.5,93.0,316.0,39.566526700000004,2.6380417
142,NR,1,2017-07-30 08:28:41,0.0,139.0,0.5,139.0,0.5,93.0,316.0,39.566526700000004,2.6380417
143,NR,1,2017-07-30 08:28:42,0.0,128.0,0.5,133.0,0.5,93.0,316.0,39.566526700000004,2.6380417
144,NR,1,2017-07-30 08:28:43,0.0,122.0,0.5,133.0,0.5,91.0,316.0,39.566525,2.6380417
145,NR,1,2017-07-30 08:28:44,0.0,142.0,0.5,131.0,0.5,89.0,316.0,39.566525,2.6380432999999996
146,NR,1,2017-07-30 08:28:45,0.0,146.0,0.5,129.0,0.5,92.5,316.0,39.566525,2.6380432999999996
147,NR,1,2017-07-30 08:28:46,0.0,147.5,0.5,138.0,0.5,94.25,316.0,39.566525,2.6380432999999996
148,NR,1,2017-07-30 08:28:47,0.0,149.0,0.5,147.0,0.5,96.0,316.0,39.566525,2.6380432999999996
149,NR,1,2017-07-30 08:28:48,0.0,151.0,0.5,148.5,0.5,98.0,316.0,39.566525,2.6380432999999996
150,NR,1,2017-07-30 08:28:49,0.0,153.0,0.5,150.0,0.5,100.0,316.0,39.566525,2.6380417
151,NR,1,2017-07-30 08:28:50,0.0,152.0,0.5,150.0,0.5,102.0,316.0,39.566525,2.6380417
152,NR,1,2017-07-30 08:28:51,0.0,155.0,0.5,153.0,0.5,103.0,316.0,39.566525,2.6380417
153,NR,1,2017-07-30 08:28:52,0.0,158.0,0.5,156.0,0.5,104.0,316.0,39.566525,2.6380417
154,NR,1,2017-07-30 08:28:53,0.0,152.0,0.5,156.5,0.5,105.5,315.5,39.566525,2.6380417
155,NR,1,2017-07-30 08:28:54,0.0,146.0,0.5,157.0,0.5,107.0,315.0,39.566525,2.6380417
156,NR,1,2017-07-30 08:28:55,0.0,147.0,0.5,150.0,0.5,105.0,315.5,39.566525,2.6380417
157,NR,1,2017-07-30 08:28:56,0.0,148.0,0.5,150.0,0.6,103.0,316.0,39.566525,2.6380417
158,NR,1,2017-07-30 08:28:57,0.0,154.0,1.1,150.0,0.6,106.0,316.0,39.566525,2.6380417
159,NR,1,2017-07-30 08:28:58,0.0,158.0,1.5,152.5,0.7,109.0,316.0,39.566525,2.6380417
160,NR,1,2017-07-30 08:28:59,0.0,152.0,1.5,155.0,0.9,108.0,316.0,39.566525,2.6380417
161,NR,1,2017-07-30 08:29:00,0.0,159.0,1.45,154.0,1.05,107.5,315.5,39.566526700000004,2.6380417
162,NR,1,2017-07-30 08:29:01,0.0,166.0,1.4,153.0,1.2,107.0,315.0,39.566526700000004,2.6380417
163,NR,1,2017-07-30 08:29:02,0.0,168.5,1.45,162.0,1.2,111.0,315.0,39.566526700000004,2.6380417
164,NR,1,2017-07-30 08:29:03,0.0,171.0,1.5,167.0,1.3,115.0,315.0,39.566526700000004,2.6380417
165,NR,1,2017-07-30 08:29:04,0.0,159.0,1.5,162.0,1.4,116.5,315.0,39.566526700000004,2.6380417
166,NR,1,2017-07-30 08:29:05,0.0,167.0,1.6,165.0,1.45,117.25,316.0,39.566526700000004,2.6380417
167,NR,1,2017-07-30 08:29:06,0.0,175.0,1.7,168.0,1.5,118.0,315.0,39.566526700000004,2.6380417
168,NR,1,2017-07-30 08:29:07,0.0,168.5,1.65,168.0,1.55,119.0,315.5,39.566526700000004,2.6380417
169,NR,1,2017-07-30 08:29:08,0.0,162.0,1.6,168.0,1.6,120.0,316.0,39.5665283,2.6380417
170,NR,1,2017-07-30 08:29:09,0.0,157.0,1.6,160.0,1.6,120.0,315.5,39.5665283,2.6380417
171,NR,1,2017-07-30 08:29:10,0.0,165.0,1.55,163.5,1.6,120.0,315.0,39.5665283,2.6380417
172,NR,1,2017-07-30 08:29:11,0.0,173.0,1.5,167.0,1.6,121.5,315.0,39.5665283,2.63804
173,NR,1,2017-07-30 08:29:12,0.0,168.0,1.5,166.0,1.55,122.25,315.0,39.5665283,2.63804
174,NR,1,2017-07-30 08:29:13,0.0,163.0,1.5,165.0,1.5,123.0,315.0,39.5665283,2.63804
175,NR,1,2017-07-30 08:29:14,0.0,168.5,1.5,166.5,1.5,122.5,315.5,39.56653,2.6380383
176,NR,1,2017-07-30 08:29:15,0.0,174.0,1.5,168.0,1.5,122.0,316.0,39.56653,2.6380383
177,NR,1,2017-07-30 08:29:16,0.0,177.0,1.5,173.0,1.5,123.5,316.0,39.56653,2.6380383
178,NR,1,2017-07-30 08:29:17,0.0,169.5,1.4,172.5,1.5,125.0,316.0,39.566531700000006,2.6380367000000002
179,NR,1,2017-07-30 08:29:18,0.0,162.0,1.3,172.0,1.5,125.0,316.0,39.566531700000006,2.6380367000000002
180,NR,1,2017-07-30 08:29:19,0.0,168.0,1.25,171.5,1.45,125.0,316.0,39.566531700000006,2.6380367000000002
181,NR,1,2017-07-30 08:29:20,0.0,174.0,1.2,171.0,1.4,125.0,316.0,39.566531700000006,2.638035
182,NR,1,2017-07-30 08:29:21,0.0,173.0,1.35,171.5,1.35,125.5,316.0,39.566533299999996,2.638035
183,NR,1,2017-07-30 08:29:22,0.0,172.0,1.5,172.0,1.3,126.0,316.0,39.566533299999996,2.638035
184,NR,1,2017-07-30 08:29:23,0.0,170.0,1.5,170.0,1.4,125.0,316.0,39.566533299999996,2.638035
185,NR,1,2017-07-30 08:29:24,0.0,168.0,1.5,169.5,1.4,124.0,316.0,39.566533299999996,2.638035
186,NR,1,2017-07-30 08:29:25,0.0,168.0,1.5,169.0,1.5,125.0,316.0,39.566534999999995,2.638035
187,NR,1,2017-07-30 08:29:26,0.0,170.0,1.5,170.5,1.5,125.5,316.0,39.566534999999995,2.6380333
188,NR,1,2017-07-30 08:29:27,0.0,172.0,1.5,172.0,1.5,126.0,316.0,39.566534999999995,2.6380333
189,NR,1,2017-07-30 08:29:28,0.0,164.5,1.5,166.5,1.5,123.5,316.0,39.566534999999995,2.6380333
190,NR,1,2017-07-30 08:29:29,0.0,157.0,1.5,161.0,1.5,121.0,316.0,39.566534999999995,2.6380333
191,NR,1,2017-07-30 08:29:30,0.0,158.0,1.5,162.0,1.5,122.0,316.0,39.566534999999995,2.6380333
192,NR,1,2017-07-30 08:29:32,0.0,165.0,1.5,166.0,1.5,123.0,316.0,39.566534999999995,2.6380333
193,NR,1,2017-07-30 08:29:33,0.0,172.0,1.5,170.0,1.5,122.0,316.0,39.566534999999995,2.6380333
194,NR,1,2017-07-30 08:29:34,0.0,165.0,1.45,166.0,1.5,121.5,316.0,39.566534999999995,2.6380333
195,NR,1,2017-07-30 08:29:35,0.0,158.0,1.4,162.0,1.5,121.0,316.0,39.566534999999995,2.6380333
196,NR,1,2017-07-30 08:29:35,0.0,158.5,1.4,162.0,1.5,119.5,316.0,39.566534999999995,2.6380333
197,NR,1,2017-07-30 08:29:37,0.0,159.0,1.4,160.0,1.5,118.0,316.0,39.566534999999995,2.638035
198,NR,1,2017-07-30 08:29:37,0.0,159.0,1.5,159.0,1.5,117.0,316.0,39.566534999999995,2.638035
199,NR,1,2017-07-30 08:29:39,0.0,158.0,1.5,158.0,1.5,116.0,316.0,39.566534999999995,2.638035
200,NR,1,2017-07-30 08:29:40,0.0,162.0,1.5,163.0,1.5,119.0,316.0,39.566533299999996,2.638035
201,NR,1,2017-07-30 08:29:41,0.0,166.0,1.35,166.0,1.45,120.5,316.0,39.566533299999996,2.638035
202,NR,1,2017-07-30 08:29:42,0.0,170.0,1.2,169.0,1.4,122.0,316.0,39.566533299999996,2.638035
203,NR,1,2017-07-30 08:29:43,0.0,162.5,1.2,163.5,1.35,120.5,316.0,39.566533299999996,2.638035
204,NR,1,2017-07-30 08:29:44,0.0,155.0,1.2,158.0,1.3,119.0,316.0,39.566533299999996,2.638035
205,NR,1,2017-07-30 08:29:45,0.0,160.5,1.15,161.0,1.25,119.0,316.0,39.566533299999996,2.6380333
206,NR,1,2017-07-30 08:29:46,0.0,166.0,1.1,164.0,1.2,119.0,316.0,39.566533299999996,2.6380333
207,NR,1,2017-07-30 08:29:47,0.0,161.0,1.1,158.0,1.2,117.0,316.0,39.566533299999996,2.6380333
208,NR,1,2017-07-30 08:29:48,0.0,156.0,1.4,158.5,1.2,115.0,316.0,39.566534999999995,2.6380333
209,NR,1,2017-07-30 08:29:49,0.0,160.0,1.4,159.0,1.2,115.5,316.0,39.566534999999995,2.6380333
210,NR,1,2017-07-30 08:29:50,0.0,159.0,1.45,159.0,1.25,115.75,316.0,39.566534999999995,2.6380333
211,NR,1,2017-07-30 08:29:51,0.0,158.0,1.5,159.0,1.3,116.0,316.0,39.566533299999996,2.6380317000000004
212,NR,1,2017-07-30 08:29:52,0.0,162.5,1.4,160.5,1.35,116.5,316.0,39.566533299999996,2.6380317000000004
213,NR,1,2017-07-30 08:29:53,0.0,167.0,1.3,162.0,1.4,117.0,316.0,39.566533299999996,2.6380317000000004
214,NR,1,2017-07-30 08:29:54,0.0,167.5,1.25,164.0,1.35,118.0,316.0,39.566533299999996,2.6380317000000004
215,NR,1,2017-07-30 08:29:55,0.0,168.0,1.2,166.0,1.3,119.0,316.0,39.566533299999996,2.6380317000000004
216,NR,1,2017-07-30 08:29:56,0.0,167.0,1.2,165.0,1.3,118.5,316.0,39.566533299999996,2.6380317000000004
217,NR,1,2017-07-30 08:29:57,0.0,162.0,1.2,163.0,1.3,118.0,316.0,39.566533299999996,2.6380317000000004
218,NR,1,2017-07-30 08:29:58,0.0,163.0,1.1,163.0,1.2,119.5,316.0,39.566533299999996,2.6380317000000004
219,NR,1,2017-07-30 08:29:59,0.0,171.5,1.1,167.5,1.2,121.0,316.0,39.566534999999995,2.63803
220,NR,1,2017-07-30 08:30:00,0.0,180.0,1.1,172.0,1.2,125.0,316.0,39.566534999999995,2.63803
221,NR,1,2017-07-30 08:30:01,0.0,1.5,1.1,176.0,1.2,127.0,316.0,39.566534999999995,2.6380282999999998
222,NR,1,2017-07-30 08:30:02,0.0,-177.0,1.1,180.0,1.2,129.0,316.0,39.566534999999995,2.6380267
223,NR,1,2017-07-30 08:30:03,0.0,-179.0,1.4,178.0,1.2,128.0,316.0,39.566534999999995,2.6380267
224,NR,1,2017-07-30 08:30:04,0.0,162.0,1.5,171.5,1.3,127.0,316.0,39.566534999999995,2.638025
